index,player_name,team_abbreviation,age,gp,pts,reb,ast,net_rating,usg_pct,ts_pct,ast_pct,season
208,Anthony Davis,LAL,30.0,56,25.9,12.5,2.6,4.8,0.2769999999999999,0.627,0.128,2022-23
209,De'Aaron Fox,SAC,20.0,73,11.6,2.8,4.4,-10.2,0.2269999999999999,0.478,0.24,2017-18
210,De'Aaron Fox,SAC,21.0,81,17.3,3.8,7.3,0.9,0.238,0.544,0.322,2018-19
211,De'Aaron Fox,SAC,22.0,51,21.1,3.8,6.8,-4.0,0.29,0.5579999999999999,0.336,2019-20
212,De'Aaron Fox,SAC,23.0,58,25.2,3.5,7.2,-4.5,0.304,0.565,0.326,2020-21
213,De'Aaron Fox,SAC,24.0,59,23.2,3.9,5.6,-4.4,0.284,0.5489999999999999,0.254,2021-22
214,De'Aaron Fox,SAC,25.0,73,25.0,4.2,6.1,3.1,0.288,0.599,0.281,2022-23
215,Pascal Siakam,TOR,23.0,55,4.2,3.4,0.3,0.0,0.131,0.523,0.0279999999999999,2016-17
216,Pascal Siakam,TOR,24.0,81,7.3,4.5,2.0,8.9,0.154,0.5489999999999999,0.133,2017-18
217,Pascal Siakam,TOR,25.0,80,16.9,6.9,3.1,10.6,0.205,0.628,0.141,2018-19
218,Pascal Siakam,TOR,26.0,60,22.9,7.3,3.5,8.8,0.278,0.5539999999999999,0.161,2019-20
219,Pascal Siakam,TOR,27.0,56,21.4,7.2,4.5,3.0,0.261,0.547,0.195,2020-21
220,Pascal Siakam,TOR,28.0,68,22.8,8.5,5.3,4.8,0.257,0.565,0.2239999999999999,2021-22
221,Pascal Siakam,TOR,29.0,71,24.2,7.8,5.8,2.4,0.27,0.565,0.244,2022-23
222,Brandon Ingram,LAL,19.0,79,9.4,4.0,2.1,-8.0,0.1689999999999999,0.474,0.105,2016-17
223,Brandon Ingram,LAL,20.0,59,16.1,5.3,3.9,-2.7,0.218,0.536,0.177,2017-18
224,Brandon Ingram,LAL,21.0,52,18.3,5.1,3.0,-1.5,0.2269999999999999,0.555,0.127,2018-19
225,Brandon Ingram,NOP,22.0,62,23.8,6.1,4.2,-1.3,0.275,0.5870000000000001,0.192,2019-20
226,Brandon Ingram,NOP,23.0,61,23.8,4.9,4.9,1.0,0.2789999999999999,0.584,0.218,2020-21
227,Brandon Ingram,NOP,24.0,55,22.7,5.8,5.6,3.3,0.291,0.5539999999999999,0.268,2021-22
228,Brandon Ingram,NOP,25.0,45,24.7,5.5,5.8,3.0,0.306,0.5820000000000001,0.2769999999999999,2022-23
229,CJ McCollum,POR,22.0,38,5.3,1.3,0.7,-4.0,0.205,0.521,0.089,2013-14
230,CJ McCollum,POR,23.0,62,6.8,1.5,1.0,5.3,0.205,0.534,0.104,2014-15
231,CJ McCollum,POR,24.0,80,20.8,3.2,4.3,2.0,0.27,0.544,0.211,2015-16
232,CJ McCollum,POR,25.0,80,23.0,3.6,3.6,1.2,0.2739999999999999,0.585,0.175,2016-17
233,CJ McCollum,POR,26.0,81,21.4,4.0,3.4,1.6,0.259,0.536,0.156,2017-18
234,CJ McCollum,POR,27.0,70,21.0,4.0,3.0,6.5,0.248,0.5529999999999999,0.133,2018-19
235,CJ McCollum,POR,28.0,70,22.2,4.2,4.4,0.5,0.257,0.541,0.185,2019-20
236,CJ McCollum,POR,29.0,47,23.1,3.9,4.7,6.2,0.265,0.5770000000000001,0.22,2020-21
237,CJ McCollum,NOP,30.0,62,22.1,4.3,5.1,-1.9,0.2689999999999999,0.5529999999999999,0.238,2021-22
238,CJ McCollum,NOP,31.0,75,20.9,4.4,5.7,1.1,0.26,0.541,0.242,2022-23
239,James Harden,OKC,20.0,76,9.9,3.2,1.8,5.9,0.203,0.551,0.13,2009-10
240,James Harden,OKC,21.0,82,12.2,3.1,2.1,5.7,0.1969999999999999,0.598,0.136,2010-11
241,James Harden,OKC,22.0,62,16.8,4.1,3.7,9.8,0.216,0.66,0.19,2011-12
242,James Harden,HOU,23.0,78,25.9,4.9,5.8,2.7,0.289,0.6,0.257,2012-13
243,James Harden,HOU,24.0,73,25.4,4.7,6.1,7.6,0.276,0.618,0.266,2013-14
244,James Harden,HOU,25.0,81,27.4,5.7,7.0,5.8,0.313,0.605,0.34,2014-15
245,James Harden,HOU,26.0,82,29.0,6.1,7.5,1.2,0.325,0.598,0.354,2015-16
246,James Harden,HOU,27.0,81,29.1,8.1,11.2,6.3,0.341,0.613,0.505,2016-17
247,James Harden,HOU,28.0,72,30.4,5.4,8.8,10.0,0.353,0.619,0.449,2017-18
248,James Harden,HOU,29.0,78,36.1,6.6,7.5,6.3,0.396,0.616,0.3939999999999999,2018-19
249,James Harden,HOU,30.0,68,34.3,6.6,7.5,5.8,0.356,0.626,0.366,2019-20
250,James Harden,BKN,31.0,44,24.6,7.9,10.8,2.9,0.283,0.618,0.442,2020-21
251,James Harden,PHI,32.0,65,22.0,7.7,10.3,3.5,0.266,0.583,0.401,2021-22
252,James Harden,PHI,33.0,58,21.0,6.1,10.7,6.1,0.247,0.607,0.439,2022-23
253,Darius Garland,CLE,20.0,59,12.3,1.9,3.9,-8.7,0.201,0.498,0.182,2019-20
254,Darius Garland,CLE,21.0,54,17.4,2.4,6.1,-6.6,0.245,0.547,0.298,2020-21
255,Darius Garland,CLE,22.0,68,21.7,3.3,8.6,6.6,0.272,0.5760000000000001,0.3779999999999999,2021-22
256,Darius Garland,CLE,23.0,69,21.6,2.7,7.8,8.0,0.262,0.5870000000000001,0.3279999999999999,2022-23
257,Jimmy Butler,CHI,22.0,42,2.6,1.3,0.3,18.8,0.15,0.526,0.061,2011-12
258,Jimmy Butler,CHI,23.0,82,8.6,4.0,1.4,1.9,0.147,0.574,0.088,2012-13
259,Jimmy Butler,CHI,24.0,67,13.1,4.9,2.6,4.2,0.1689999999999999,0.522,0.11,2013-14
260,Jimmy Butler,CHI,25.0,65,20.0,5.8,3.3,4.1,0.215,0.583,0.142,2014-15
261,Jimmy Butler,CHI,26.0,67,20.9,5.3,4.8,-0.8,0.245,0.562,0.218,2015-16
262,Jimmy Butler,CHI,27.0,76,23.9,6.2,5.5,3.0,0.265,0.586,0.243,2016-17
263,Jimmy Butler,MIN,28.0,59,22.2,5.3,4.9,8.3,0.245,0.59,0.204,2017-18
264,Jimmy Butler,PHI,29.0,65,18.7,5.3,4.0,3.6,0.218,0.5710000000000001,0.179,2018-19
265,Jimmy Butler,MIA,30.0,58,19.9,6.7,6.0,5.2,0.246,0.585,0.283,2019-20
266,Jimmy Butler,MIA,31.0,52,21.5,6.9,7.1,5.2,0.259,0.607,0.345,2020-21
267,Jimmy Butler,MIA,32.0,57,21.4,5.9,5.5,6.1,0.26,0.5920000000000001,0.264,2021-22
268,Jimmy Butler,MIA,33.0,64,22.9,5.9,5.3,1.2,0.248,0.647,0.264,2022-23
269,Anthony Edwards,MIN,19.0,72,19.3,4.7,2.9,-5.0,0.264,0.523,0.142,2020-21
270,Anthony Edwards,MIN,20.0,72,21.3,4.8,3.8,4.0,0.262,0.56,0.173,2021-22
271,Anthony Edwards,MIN,21.0,79,24.6,5.8,4.4,1.9,0.292,0.564,0.192,2022-23
272,Dejounte Murray,SAS,20.0,38,3.4,1.1,1.3,2.9,0.241,0.503,0.236,2016-17
273,Dejounte Murray,SAS,21.0,81,8.1,5.7,2.9,4.3,0.201,0.485,0.2019999999999999,2017-18
274,Dejounte Murray,SAS,23.0,66,10.9,5.8,4.1,-4.2,0.207,0.524,0.2319999999999999,2019-20
275,Dejounte Murray,SAS,24.0,67,15.7,7.1,5.4,2.3,0.231,0.509,0.246,2020-21
276,Dejounte Murray,SAS,25.0,68,21.1,8.3,9.2,1.9,0.268,0.5329999999999999,0.3879999999999999,2021-22
277,Dejounte Murray,ATL,26.0,74,20.5,5.3,6.1,-1.1,0.239,0.54,0.239,2022-23
278,Tyler Herro,MIA,20.0,55,13.5,4.1,2.2,-1.7,0.213,0.55,0.131,2019-20
279,Tyler Herro,MIA,21.0,54,15.1,5.0,3.4,-2.9,0.225,0.5429999999999999,0.184,2020-21
280,Tyler Herro,MIA,22.0,66,20.7,5.0,4.0,5.3,0.278,0.561,0.205,2021-22
281,Tyler Herro,MIA,23.0,67,20.1,5.4,4.2,2.7,0.25,0.5660000000000001,0.19,2022-23
282,Klay Thompson,GSW,22.0,66,12.5,2.4,2.0,-4.0,0.249,0.545,0.142,2011-12
283,Klay Thompson,GSW,23.0,82,16.6,3.7,2.2,1.8,0.218,0.5329999999999999,0.099,2012-13
284,Klay Thompson,GSW,24.0,81,18.4,3.1,2.2,9.5,0.2269999999999999,0.555,0.0969999999999999,2013-14
285,Klay Thompson,GSW,25.0,77,21.7,3.2,2.9,15.8,0.275,0.591,0.1369999999999999,2014-15
286,Klay Thompson,GSW,26.0,80,22.1,3.8,2.1,15.7,0.264,0.597,0.094,2015-16
287,Klay Thompson,GSW,27.0,78,22.3,3.7,2.1,14.7,0.262,0.5920000000000001,0.09,2016-17
288,Klay Thompson,GSW,28.0,73,20.0,3.8,2.5,7.1,0.2319999999999999,0.599,0.108,2017-18
289,Klay Thompson,GSW,29.0,78,21.5,3.8,2.4,6.5,0.254,0.5710000000000001,0.103,2018-19
290,Klay Thompson,GSW,32.0,32,20.4,3.9,2.8,3.3,0.284,0.547,0.153,2021-22
291,Klay Thompson,GSW,33.0,69,21.9,4.1,2.4,2.9,0.256,0.5760000000000001,0.105,2022-23
292,Fred VanVleet,TOR,23.0,37,2.9,1.1,0.9,12.1,0.205,0.4429999999999999,0.18,2016-17
293,Fred VanVleet,TOR,24.0,76,8.6,2.4,3.2,11.1,0.188,0.556,0.231,2017-18
294,Fred VanVleet,TOR,25.0,64,11.0,2.6,4.8,8.1,0.177,0.539,0.243,2018-19
295,Fred VanVleet,TOR,26.0,54,17.6,3.8,6.6,4.8,0.218,0.5529999999999999,0.281,2019-20
296,Fred VanVleet,TOR,27.0,52,19.6,4.2,6.3,3.3,0.237,0.534,0.264,2020-21
297,Fred VanVleet,TOR,28.0,65,20.3,4.4,6.7,3.7,0.233,0.552,0.266,2021-22
298,Fred VanVleet,TOR,29.0,69,19.3,4.1,7.2,3.3,0.225,0.54,0.276,2022-23
299,Kristaps Porzingis,NYK,20.0,72,14.3,7.3,1.3,-0.2,0.245,0.518,0.076,2015-16
300,Kristaps Porzingis,NYK,21.0,66,18.1,7.2,1.5,-3.1,0.244,0.546,0.073,2016-17
301,Kristaps Porzingis,NYK,22.0,48,22.7,6.6,1.2,0.4,0.305,0.539,0.063,2017-18
302,Kristaps Porzingis,DAL,24.0,57,20.4,9.5,1.8,6.9,0.263,0.551,0.088,2019-20
303,Kristaps Porzingis,DAL,25.0,43,20.1,8.9,1.6,0.7,0.259,0.5820000000000001,0.081,2020-21
304,Kristaps Porzingis,WAS,26.0,51,20.2,8.1,2.3,0.4,0.286,0.5770000000000001,0.133,2021-22
305,Kristaps Porzingis,WAS,27.0,65,23.2,8.4,2.7,1.4,0.272,0.627,0.125,2022-23
306,Miles Bridges,CHA,21.0,80,7.5,4.0,1.2,-3.7,0.147,0.5479999999999999,0.081,2018-19
307,Miles Bridges,CHA,22.0,65,13.0,5.6,1.8,-9.7,0.196,0.52,0.092,2019-20
308,Miles Bridges,CHA,23.0,66,12.7,6.0,2.2,0.3,0.17,0.625,0.113,2020-21
309,Miles Bridges,CHA,24.0,80,20.2,7.0,3.8,2.1,0.2239999999999999,0.593,0.153,2021-22
310,LaMelo Ball,CHA,19.0,51,15.7,5.9,6.1,-3.1,0.247,0.539,0.322,2020-21
311,LaMelo Ball,CHA,20.0,75,20.1,6.7,7.6,1.5,0.271,0.5539999999999999,0.341,2021-22
312,LaMelo Ball,CHA,21.0,36,23.3,6.4,8.4,-4.7,0.289,0.541,0.352,2022-23
313,Julius Randle,LAL,20.0,1,2.0,0.0,0.0,-74.1,0.17,0.258,0.0,2014-15
314,Julius Randle,LAL,21.0,81,11.3,10.2,1.8,-15.4,0.212,0.482,0.111,2015-16
315,Julius Randle,LAL,22.0,74,13.2,8.6,3.6,-10.2,0.215,0.5429999999999999,0.195,2016-17
316,Julius Randle,LAL,23.0,82,16.1,8.0,2.6,-1.4,0.251,0.606,0.158,2017-18
317,Julius Randle,NOP,24.0,73,21.4,8.7,3.1,-0.2,0.273,0.6,0.158,2018-19
318,Julius Randle,NYK,25.0,64,19.5,9.7,3.1,-5.9,0.271,0.5379999999999999,0.158,2019-20
319,Julius Randle,NYK,26.0,71,24.1,10.2,6.0,3.0,0.285,0.5670000000000001,0.2689999999999999,2020-21
320,Julius Randle,NYK,27.0,72,20.1,9.9,5.1,-3.6,0.2789999999999999,0.509,0.251,2021-22
321,Julius Randle,NYK,28.0,77,25.1,10.0,4.1,2.7,0.288,0.581,0.184,2022-23
322,Khris Middleton,DET,21.0,27,6.1,1.9,1.0,2.2,0.159,0.532,0.085,2012-13
323,Khris Middleton,MIL,22.0,82,12.1,3.8,2.1,-8.2,0.19,0.541,0.114,2013-14
324,Khris Middleton,MIL,23.0,79,13.4,4.4,2.3,6.9,0.198,0.563,0.123,2014-15
325,Khris Middleton,MIL,24.0,79,18.2,3.8,4.2,-0.1,0.2289999999999999,0.56,0.183,2015-16
326,Khris Middleton,MIL,25.0,29,14.7,4.2,3.4,5.7,0.2319999999999999,0.57,0.175,2016-17
327,Khris Middleton,MIL,26.0,82,20.1,5.2,4.0,1.6,0.239,0.5770000000000001,0.172,2017-18
328,Khris Middleton,MIL,27.0,77,18.3,6.0,4.3,10.5,0.246,0.5579999999999999,0.1939999999999999,2018-19
329,Khris Middleton,MIL,28.0,62,20.9,6.2,4.3,12.4,0.26,0.619,0.212,2019-20
330,Khris Middleton,MIL,29.0,68,20.4,6.0,5.4,6.2,0.245,0.588,0.2269999999999999,2020-21
331,Khris Middleton,MIL,30.0,66,20.1,5.4,5.4,5.4,0.255,0.5770000000000001,0.246,2021-22
332,Khris Middleton,MIL,31.0,33,15.1,4.2,4.9,6.1,0.259,0.551,0.288,2022-23
333,RJ Barrett,NYK,20.0,56,14.3,5.0,2.6,-9.1,0.2339999999999999,0.479,0.127,2019-20
334,RJ Barrett,NYK,21.0,72,17.6,5.8,3.0,2.7,0.228,0.535,0.134,2020-21
335,RJ Barrett,NYK,22.0,70,20.0,5.8,3.0,-3.3,0.268,0.511,0.146,2021-22
336,RJ Barrett,NYK,23.0,73,19.6,5.0,2.8,-1.2,0.256,0.531,0.124,2022-23
337,Terry Rozier,BOS,22.0,39,1.8,1.6,0.9,-6.6,0.176,0.326,0.1989999999999999,2015-16
338,Terry Rozier,BOS,23.0,74,5.5,3.1,1.8,-0.2,0.172,0.466,0.1639999999999999,2016-17
339,Terry Rozier,BOS,24.0,80,11.3,4.7,2.9,2.6,0.1989999999999999,0.52,0.184,2017-18
340,Terry Rozier,BOS,25.0,79,9.0,3.9,2.9,-1.1,0.181,0.501,0.193,2018-19
341,Terry Rozier,CHA,26.0,63,18.0,4.4,4.1,-9.0,0.2319999999999999,0.5529999999999999,0.209,2019-20
342,Terry Rozier,CHA,27.0,69,20.4,4.4,4.2,-2.0,0.238,0.575,0.193,2020-21
343,Terry Rozier,CHA,28.0,73,19.3,4.3,4.5,1.4,0.2269999999999999,0.5660000000000001,0.1969999999999999,2021-22
344,Terry Rozier,CHA,29.0,63,21.1,4.1,5.1,-6.2,0.262,0.517,0.22,2022-23
345,Jerami Grant,PHI,21.0,65,6.3,3.0,1.2,-6.0,0.1639999999999999,0.47,0.095,2014-15
346,Jerami Grant,PHI,22.0,77,9.7,4.7,1.8,-9.1,0.183,0.506,0.106,2015-16
347,Jerami Grant,OKC,23.0,80,5.5,2.6,0.6,-5.4,0.123,0.556,0.044,2016-17
348,Jerami Grant,OKC,24.0,81,8.4,3.9,0.7,1.7,0.161,0.607,0.055,2017-18
349,Jerami Grant,OKC,25.0,80,13.6,5.2,1.0,5.4,0.15,0.5920000000000001,0.04,2018-19
350,Jerami Grant,DEN,26.0,71,12.0,3.5,1.2,-2.1,0.177,0.591,0.068,2019-20
351,Jerami Grant,DET,27.0,54,22.3,4.6,2.8,-3.2,0.278,0.556,0.145,2020-21
352,Jerami Grant,DET,28.0,47,19.2,4.1,2.4,-7.8,0.253,0.556,0.13,2021-22
353,Jerami Grant,POR,29.0,63,20.5,4.5,2.4,-1.2,0.2269999999999999,0.606,0.103,2022-23
354,Malcolm Brogdon,MIL,24.0,75,10.2,2.8,4.2,2.7,0.186,0.555,0.239,2016-17
355,Malcolm Brogdon,MIL,25.0,48,13.0,3.3,3.2,-2.1,0.1889999999999999,0.578,0.165,2017-18
356,Malcolm Brogdon,MIL,26.0,64,15.6,4.5,3.2,10.7,0.2019999999999999,0.614,0.157,2018-19
357,Malcolm Brogdon,IND,27.0,54,16.5,4.9,7.1,2.3,0.249,0.541,0.35,2019-20
358,Malcolm Brogdon,IND,28.0,56,21.2,5.3,5.9,-0.5,0.257,0.561,0.271,2020-21
359,Malcolm Brogdon,IND,29.0,36,19.1,5.1,5.9,-0.4,0.241,0.557,0.271,2021-22
360,Malcolm Brogdon,BOS,30.0,67,14.9,4.2,3.7,5.1,0.223,0.615,0.223,2022-23
361,Bam Adebayo,MIA,20.0,69,6.9,5.5,1.5,-0.6,0.157,0.57,0.115,2017-18
362,Bam Adebayo,MIA,21.0,82,8.9,7.3,2.2,0.5,0.157,0.623,0.146,2018-19
363,Bam Adebayo,MIA,22.0,72,15.9,10.2,5.1,5.0,0.212,0.598,0.238,2019-20
364,Bam Adebayo,MIA,23.0,64,18.7,9.0,5.4,0.6,0.233,0.626,0.267,2020-21
365,Bam Adebayo,MIA,24.0,56,19.1,10.1,3.4,8.1,0.248,0.608,0.172,2021-22
366,Bam Adebayo,MIA,25.0,75,20.4,9.2,3.2,1.8,0.251,0.5920000000000001,0.154,2022-23
367,Norman Powell,TOR,23.0,49,5.6,2.3,1.0,4.9,0.179,0.541,0.102,2015-16
368,Norman Powell,TOR,24.0,76,8.4,2.2,1.1,3.7,0.212,0.552,0.094,2016-17
369,Norman Powell,TOR,25.0,70,5.5,1.7,1.3,-1.9,0.185,0.492,0.122,2017-18
370,Norman Powell,TOR,26.0,60,8.6,2.3,1.5,0.2,0.182,0.596,0.119,2018-19
371,Norman Powell,TOR,27.0,52,16.0,3.7,1.8,4.6,0.21,0.624,0.095,2019-20
372,Norman Powell,POR,28.0,69,18.6,3.1,1.9,1.8,0.221,0.618,0.089,2020-21
373,Norman Powell,LAC,29.0,45,19.0,3.2,2.1,-8.1,0.231,0.603,0.106,2021-22
374,Norman Powell,LAC,30.0,60,17.0,2.9,1.8,-3.8,0.251,0.612,0.115,2022-23
375,Domantas Sabonis,OKC,21.0,81,5.9,3.6,1.0,0.2,0.158,0.469,0.073,2016-17
376,Domantas Sabonis,IND,22.0,74,11.6,7.7,2.0,1.4,0.214,0.5670000000000001,0.127,2017-18
377,Domantas Sabonis,IND,23.0,74,14.1,9.3,2.9,5.2,0.226,0.63,0.18,2018-19
378,Domantas Sabonis,IND,24.0,62,18.5,12.4,5.0,3.1,0.2289999999999999,0.586,0.215,2019-20
379,Domantas Sabonis,IND,25.0,62,20.3,12.0,6.7,-1.9,0.239,0.601,0.283,2020-21
380,Domantas Sabonis,SAC,26.0,62,18.9,12.1,5.2,-0.6,0.221,0.637,0.239,2021-22
381,Domantas Sabonis,SAC,27.0,79,19.1,12.3,7.3,3.9,0.213,0.6679999999999999,0.297,2022-23
382,Jordan Poole,GSW,21.0,57,8.8,2.1,2.4,-8.2,0.2,0.4539999999999999,0.16,2019-20
383,Jordan Poole,GSW,22.0,51,12.0,1.8,1.9,0.7,0.246,0.581,0.161,2020-21
384,Jordan Poole,GSW,23.0,76,18.5,3.4,4.0,6.6,0.252,0.598,0.207,2021-22
385,Jordan Poole,GSW,24.0,82,20.4,2.7,4.5,-0.8,0.282,0.573,0.2339999999999999,2022-23
386,Russell Westbrook,OKC,20.0,82,15.3,4.9,5.3,-5.7,0.256,0.489,0.273,2008-09
387,Russell Westbrook,OKC,21.0,82,16.1,4.9,8.0,5.0,0.254,0.491,0.367,2009-10
388,Russell Westbrook,OKC,22.0,82,21.9,4.6,8.2,3.0,0.312,0.5379999999999999,0.422,2010-11
389,Russell Westbrook,OKC,23.0,66,23.6,4.6,5.5,7.9,0.32,0.5379999999999999,0.284,2011-12
390,Russell Westbrook,OKC,24.0,82,23.2,5.2,7.4,12.3,0.324,0.532,0.372,2012-13
391,Russell Westbrook,OKC,25.0,46,21.8,5.7,6.9,8.3,0.3329999999999999,0.545,0.38,2013-14
392,Russell Westbrook,OKC,26.0,67,28.1,7.3,8.6,4.1,0.372,0.536,0.43,2014-15
393,Russell Westbrook,OKC,27.0,80,23.5,7.8,10.4,10.8,0.313,0.5539999999999999,0.4679999999999999,2015-16
394,Russell Westbrook,OKC,28.0,81,31.6,10.7,10.4,3.3,0.408,0.5539999999999999,0.5429999999999999,2016-17
395,Russell Westbrook,OKC,29.0,80,25.4,10.1,10.3,6.6,0.326,0.524,0.4639999999999999,2017-18
396,Russell Westbrook,OKC,30.0,73,22.9,11.1,10.7,5.0,0.301,0.501,0.44,2018-19
397,Russell Westbrook,HOU,31.0,57,27.2,7.9,7.0,3.1,0.33,0.536,0.34,2019-20
398,Russell Westbrook,WAS,32.0,65,22.2,11.5,11.7,-1.2,0.295,0.509,0.477,2020-21
399,Russell Westbrook,LAL,33.0,78,18.5,7.4,7.1,-4.0,0.264,0.512,0.311,2021-22
400,Russell Westbrook,LAC,34.0,73,15.9,5.8,7.5,-0.2,0.266,0.513,0.364,2022-23
401,Dillon Brooks,MEM,22.0,82,11.0,3.1,1.6,-5.0,0.184,0.531,0.092,2017-18
402,Dillon Brooks,MEM,23.0,18,7.5,1.7,0.9,-1.6,0.207,0.499,0.079,2018-19
403,Dillon Brooks,MEM,24.0,73,16.2,3.3,2.1,-0.3,0.247,0.51,0.104,2019-20
404,Dillon Brooks,MEM,25.0,67,17.2,2.9,2.3,4.5,0.256,0.515,0.1119999999999999,2020-21
405,Dillon Brooks,MEM,26.0,32,18.4,3.2,2.8,11.0,0.283,0.515,0.147,2021-22
406,Dillon Brooks,MEM,27.0,73,14.3,3.3,2.6,4.9,0.214,0.494,0.1169999999999999,2022-23
407,Gary Trent Jr.,POR,20.0,15,2.7,0.7,0.3,-4.7,0.213,0.377,0.057,2018-19
408,Gary Trent Jr.,POR,21.0,61,8.9,1.6,1.0,-1.4,0.15,0.5870000000000001,0.064,2019-20
409,Gary Trent Jr.,TOR,22.0,58,15.3,2.6,1.4,-1.8,0.204,0.534,0.067,2020-21
410,Gary Trent Jr.,TOR,23.0,70,18.3,2.7,2.0,3.3,0.212,0.546,0.085,2021-22
411,Gary Trent Jr.,TOR,24.0,66,17.4,2.6,1.6,-2.1,0.209,0.56,0.075,2022-23
